#x (SS)	#y (QS)	#z (QQ)	#c (HS)	#T (K)
0.014175	0.111328	0.874497	0.930161	636.3
0.014144	0.111214	0.874642	0.930249	636.4
0.014113	0.111100	0.874787	0.930337	636.5
0.014082	0.110987	0.874932	0.930425	636.6
0.014051	0.110874	0.875076	0.930513	636.7
0.014020	0.110760	0.875220	0.930600	636.8
0.013989	0.110647	0.875364	0.930688	636.9
0.013958	0.110534	0.875508	0.930775	637.0
0.013927	0.110421	0.875652	0.930862	637.1
0.013896	0.110309	0.875795	0.930949	637.2
0.013866	0.110196	0.875938	0.931036	637.3
0.013835	0.110084	0.876081	0.931123	637.4
0.013805	0.109971	0.876224	0.931210	637.5
0.013774	0.109859	0.876367	0.931296	637.6
0.013744	0.109747	0.876509	0.931383	637.7
0.013714	0.109635	0.876651	0.931469	637.8
0.013683	0.109523	0.876793	0.931555	637.9
0.013653	0.109411	0.876935	0.931641	638.0
0.013623	0.109300	0.877077	0.931727	638.1
0.013593	0.109188	0.877218	0.931812	638.2
0.013563	0.109077	0.877359	0.931898	638.3
0.013534	0.108966	0.877500	0.931983	638.4
0.013504	0.108855	0.877641	0.932069	638.5
0.013474	0.108744	0.877782	0.932154	638.6
0.013445	0.108633	0.877922	0.932239	638.7
0.013415	0.108522	0.878063	0.932324	638.8
0.013386	0.108412	0.878203	0.932408	638.9
0.013356	0.108301	0.878342	0.932493	639.0
0.013327	0.108191	0.878482	0.932578	639.1
0.013298	0.108081	0.878621	0.932662	639.2
0.013269	0.107971	0.878761	0.932746	639.3
0.013239	0.107861	0.878900	0.932830	639.4
0.013210	0.107751	0.879039	0.932914	639.5
0.013181	0.107641	0.879177	0.932998	639.6
0.013153	0.107532	0.879316	0.933082	639.7
0.013124	0.107422	0.879454	0.933165	639.8
0.013095	0.107313	0.879592	0.933249	639.9
0.013066	0.107204	0.879730	0.933332	640.0
0.013038	0.107095	0.879868	0.933415	640.1
0.013009	0.106986	0.880005	0.933498	640.2
0.012981	0.106877	0.880142	0.933581	640.3
0.012952	0.106768	0.880279	0.933664	640.4
0.012924	0.106660	0.880416	0.933746	640.5
0.012896	0.106551	0.880553	0.933829	640.6
0.012867	0.106443	0.880690	0.933911	640.7
0.012839	0.106335	0.880826	0.933993	640.8
0.012811	0.106227	0.880962	0.934075	640.9
0.012783	0.106119	0.881098	0.934157	641.0
0.012755	0.106011	0.881234	0.934239	641.1
0.012727	0.105903	0.881369	0.934321	641.2
0.012700	0.105796	0.881505	0.934403	641.3
0.012672	0.105688	0.881640	0.934484	641.4
0.012644	0.105581	0.881775	0.934565	641.5
0.012617	0.105474	0.881910	0.934647	641.6
0.012589	0.105366	0.882044	0.934728	641.7
0.012562	0.105259	0.882179	0.934809	641.8
0.012534	0.105153	0.882313	0.934889	641.9
0.012507	0.105046	0.882447	0.934970	642.0
0.012480	0.104939	0.882581	0.935051	642.1
0.012452	0.104833	0.882715	0.935131	642.2
0.012425	0.104726	0.882848	0.935211	642.3
0.012398	0.104620	0.882982	0.935292	642.4
0.012371	0.104514	0.883115	0.935372	642.5
0.012344	0.104408	0.883248	0.935452	642.6
0.012317	0.104302	0.883380	0.935532	642.7
0.012291	0.104196	0.883513	0.935611	642.8
0.012264	0.104091	0.883645	0.935691	642.9
0.012237	0.103985	0.883778	0.935770	643.0
0.012211	0.103880	0.883910	0.935850	643.1
0.012184	0.103775	0.884041	0.935929	643.2
0.012158	0.103669	0.884173	0.936008	643.3
0.012131	0.103564	0.884305	0.936087	643.4
0.012105	0.103459	0.884436	0.936166	643.5
0.012078	0.103355	0.884567	0.936244	643.6
0.012052	0.103250	0.884698	0.936323	643.7
0.012026	0.103145	0.884829	0.936401	643.8
0.012000	0.103041	0.884959	0.936480	643.9
0.011974	0.102937	0.885090	0.936558	644.0
0.011948	0.102832	0.885220	0.936636	644.1
0.011922	0.102728	0.885350	0.936714	644.2
0.011896	0.102624	0.885480	0.936792	644.3
0.011870	0.102521	0.885609	0.936869	644.4
0.011845	0.102417	0.885739	0.936947	644.5
0.011819	0.102313	0.885868	0.937025	644.6
0.011793	0.102210	0.885997	0.937102	644.7
0.011768	0.102106	0.886126	0.937179	644.8
0.011742	0.102003	0.886255	0.937256	644.9
0.011717	0.101900	0.886383	0.937333	645.0
0.011691	0.101797	0.886512	0.937410	645.1
0.011666	0.101694	0.886640	0.937487	645.2
0.011641	0.101591	0.886768	0.937564	645.3
0.011616	0.101489	0.886896	0.937640	645.4
0.011591	0.101386	0.887023	0.937716	645.5
0.011565	0.101284	0.887151	0.937793	645.6
0.011540	0.101181	0.887278	0.937869	645.7
0.011515	0.101079	0.887405	0.937945	645.8
0.011491	0.100977	0.887532	0.938021	645.9
0.011466	0.100875	0.887659	0.938097	646.0
0.011441	0.100773	0.887786	0.938172	646.1
0.011416	0.100672	0.887912	0.938248	646.2
0.011392	0.100570	0.888038	0.938323	646.3
0.011367	0.100468	0.888165	0.938399	646.4
0.011342	0.100367	0.888290	0.938474	646.5
0.011318	0.100266	0.888416	0.938549	646.6
0.011294	0.100165	0.888542	0.938624	646.7
0.011269	0.100064	0.888667	0.938699	646.8
0.011245	0.099963	0.888792	0.938774	646.9
0.011221	0.099862	0.888917	0.938848	647.0
0.011196	0.099761	0.889042	0.938923	647.1
0.011172	0.099661	0.889167	0.938997	647.2
0.011148	0.099560	0.889291	0.939072	647.3
0.011124	0.099460	0.889416	0.939146	647.4
0.011100	0.099360	0.889540	0.939220	647.5
0.011076	0.099260	0.889664	0.939294	647.6
0.011053	0.099160	0.889788	0.939368	647.7
0.011029	0.099060	0.889911	0.939441	647.8
0.011005	0.098960	0.890035	0.939515	647.9
0.010981	0.098860	0.890158	0.939588	648.0
0.010958	0.098761	0.890281	0.939662	648.1
0.010934	0.098661	0.890404	0.939735	648.2
0.010911	0.098562	0.890527	0.939808	648.3
0.010887	0.098463	0.890650	0.939881	648.4
0.010864	0.098364	0.890772	0.939954	648.5
0.010841	0.098265	0.890895	0.940027	648.6
0.010817	0.098166	0.891017	0.940100	648.7
0.010794	0.098067	0.891139	0.940172	648.8
0.010771	0.097969	0.891260	0.940245	648.9
0.010748	0.097870	0.891382	0.940317	649.0
0.010725	0.097772	0.891504	0.940389	649.1
0.010702	0.097674	0.891625	0.940462	649.2
0.010679	0.097575	0.891746	0.940534	649.3
0.010656	0.097477	0.891867	0.940606	649.4
0.010633	0.097379	0.891988	0.940677	649.5
0.010610	0.097282	0.892108	0.940749	649.6
0.010587	0.097184	0.892229	0.940821	649.7
0.010565	0.097086	0.892349	0.940892	649.8
0.010542	0.096989	0.892469	0.940963	649.9
0.010520	0.096891	0.892589	0.941035	650.0
0.010497	0.096794	0.892709	0.941106	650.1
0.010475	0.096697	0.892828	0.941177	650.2
0.010452	0.096600	0.892948	0.941248	650.3
0.010430	0.096503	0.893067	0.941319	650.4
0.010408	0.096406	0.893186	0.941389	650.5
0.010385	0.096309	0.893305	0.941460	650.6
0.010363	0.096213	0.893424	0.941531	650.7
0.010341	0.096116	0.893543	0.941601	650.8
0.010319	0.096020	0.893661	0.941671	650.9
0.010297	0.095924	0.893780	0.941741	651.0
0.010275	0.095828	0.893898	0.941811	651.1
0.010253	0.095731	0.894016	0.941881	651.2
0.010231	0.095636	0.894133	0.941951	651.3
0.010209	0.095540	0.894251	0.942021	651.4
0.010187	0.095444	0.894369	0.942091	651.5
0.010166	0.095348	0.894486	0.942160	651.6
0.010144	0.095253	0.894603	0.942230	651.7
0.010122	0.095158	0.894720	0.942299	651.8
0.010101	0.095062	0.894837	0.942368	651.9
0.010079	0.094967	0.894954	0.942437	652.0
0.010058	0.094872	0.895070	0.942506	652.1
0.010036	0.094777	0.895187	0.942575	652.2
0.010015	0.094682	0.895303	0.942644	652.3
0.009994	0.094588	0.895419	0.942713	652.4
0.009972	0.094493	0.895535	0.942781	652.5
0.009951	0.094398	0.895650	0.942850	652.6
0.009930	0.094304	0.895766	0.942918	652.7
0.009909	0.094210	0.895881	0.942986	652.8
0.009888	0.094116	0.895997	0.943054	652.9
0.009867	0.094022	0.896112	0.943123	653.0
0.009846	0.093928	0.896227	0.943190	653.1
0.009825	0.093834	0.896341	0.943258	653.2
0.009804	0.093740	0.896456	0.943326	653.3
0.009783	0.093646	0.896571	0.943394	653.4
0.009762	0.093553	0.896685	0.943461	653.5
0.009742	0.093459	0.896799	0.943529	653.6
0.009721	0.093366	0.896913	0.943596	653.7
0.009700	0.093273	0.897027	0.943663	653.8
0.009680	0.093180	0.897141	0.943730	653.9
0.009659	0.093087	0.897254	0.943797	654.0
0.009639	0.092994	0.897367	0.943864	654.1
0.009618	0.092901	0.897481	0.943931	654.2
0.009598	0.092808	0.897594	0.943998	654.3
0.009578	0.092716	0.897707	0.944065	654.4
0.009557	0.092623	0.897819	0.944131	654.5
0.009537	0.092531	0.897932	0.944197	654.6
0.009517	0.092439	0.898044	0.944264	654.7
0.009497	0.092347	0.898157	0.944330	654.8
0.009477	0.092255	0.898269	0.944396	654.9
0.009456	0.092163	0.898381	0.944462	655.0
0.009436	0.092071	0.898493	0.944528	655.1
0.009417	0.091979	0.898604	0.944594	655.2
0.009397	0.091888	0.898716	0.944660	655.3
0.009377	0.091796	0.898827	0.944725	655.4
0.009357	0.091705	0.898938	0.944791	655.5
0.009337	0.091613	0.899049	0.944856	655.6
0.009317	0.091522	0.899160	0.944921	655.7
0.009298	0.091431	0.899271	0.944987	655.8
0.009278	0.091340	0.899382	0.945052	655.9
0.009259	0.091249	0.899492	0.945117	656.0
0.009239	0.091158	0.899603	0.945182	656.1
0.009219	0.091068	0.899713	0.945247	656.2
0.009200	0.090977	0.899823	0.945311	656.3
0.009181	0.090887	0.899933	0.945376	656.4
0.009161	0.090796	0.900042	0.945441	656.5
0.009142	0.090706	0.900152	0.945505	656.6
0.009123	0.090616	0.900261	0.945569	656.7
0.009103	0.090526	0.900371	0.945634	656.8
0.009084	0.090436	0.900480	0.945698	656.9
0.009065	0.090346	0.900589	0.945762	657.0
0.009046	0.090257	0.900697	0.945826	657.1
0.009027	0.090167	0.900806	0.945890	657.2
0.009008	0.090077	0.900915	0.945953	657.3
0.008989	0.089988	0.901023	0.946017	657.4
0.008970	0.089899	0.901131	0.946081	657.5
0.008951	0.089809	0.901239	0.946144	657.6
0.008932	0.089720	0.901347	0.946207	657.7
0.008914	0.089631	0.901455	0.946271	657.8
0.008895	0.089542	0.901563	0.946334	657.9
0.008876	0.089454	0.901670	0.946397	658.0
0.008858	0.089365	0.901777	0.946460	658.1
0.008839	0.089276	0.901885	0.946523	658.2
0.008820	0.089188	0.901992	0.946586	658.3
0.008802	0.089100	0.902099	0.946648	658.4
0.008783	0.089011	0.902205	0.946711	658.5
0.008765	0.088923	0.902312	0.946773	658.6
0.008747	0.088835	0.902418	0.946836	658.7
0.008728	0.088747	0.902525	0.946898	658.8
0.008710	0.088659	0.902631	0.946960	658.9
0.008692	0.088571	0.902737	0.947023	659.0
0.008673	0.088484	0.902843	0.947085	659.1
0.008655	0.088396	0.902949	0.947147	659.2
0.008637	0.088309	0.903054	0.947209	659.3
0.008619	0.088221	0.903160	0.947270	659.4
0.008601	0.088134	0.903265	0.947332	659.5
0.008583	0.088047	0.903370	0.947394	659.6
0.008565	0.087960	0.903475	0.947455	659.7
0.008547	0.087873	0.903580	0.947516	659.8
0.008529	0.087786	0.903685	0.947578	659.9
0.008511	0.087699	0.903789	0.947639	660.0
0.008494	0.087612	0.903894	0.947700	660.1
0.008476	0.087526	0.903998	0.947761	660.2
0.008458	0.087439	0.904102	0.947822	660.3
0.008440	0.087353	0.904206	0.947883	660.4
0.008423	0.087267	0.904310	0.947944	660.5
0.008405	0.087181	0.904414	0.948004	660.6
0.008388	0.087095	0.904518	0.948065	660.7
0.008370	0.087009	0.904621	0.948126	660.8
0.008353	0.086923	0.904725	0.948186	660.9
0.008335	0.086837	0.904828	0.948246	661.0
0.008318	0.086751	0.904931	0.948306	661.1
0.008301	0.086666	0.905034	0.948367	661.2
0.008283	0.086580	0.905137	0.948427	661.3
0.008266	0.086495	0.905239	0.948487	661.4
0.008249	0.086410	0.905342	0.948546	661.5
0.008232	0.086324	0.905444	0.948606	661.6
0.008214	0.086239	0.905546	0.948666	661.7
0.008197	0.086154	0.905648	0.948726	661.8
0.008180	0.086069	0.905750	0.948785	661.9
0.008163	0.085985	0.905852	0.948844	662.0
0.008146	0.085900	0.905954	0.948904	662.1
0.008129	0.085815	0.906055	0.948963	662.2
0.008112	0.085731	0.906157	0.949022	662.3
0.008096	0.085646	0.906258	0.949081	662.4
0.008079	0.085562	0.906359	0.949140	662.5
0.008062	0.085478	0.906460	0.949199	662.6
0.008045	0.085394	0.906561	0.949258	662.7
0.008028	0.085310	0.906662	0.949317	662.8
0.008012	0.085226	0.906762	0.949375	662.9
0.007995	0.085142	0.906863	0.949434	663.0
0.007979	0.085058	0.906963	0.949492	663.1
0.007962	0.084975	0.907063	0.949551	663.2
0.007945	0.084891	0.907163	0.949609	663.3
0.007929	0.084808	0.907263	0.949667	663.4
0.007913	0.084724	0.907363	0.949725	663.5
0.007896	0.084641	0.907463	0.949783	663.6
0.007880	0.084558	0.907562	0.949841	663.7
0.007863	0.084475	0.907661	0.949899	663.8
0.007847	0.084392	0.907761	0.949957	663.9
0.007831	0.084309	0.907860	0.950014	664.0
0.007815	0.084227	0.907959	0.950072	664.1
0.007798	0.084144	0.908058	0.950130	664.2
0.007782	0.084061	0.908156	0.950187	664.3
0.007766	0.083979	0.908255	0.950244	664.4
0.007750	0.083896	0.908353	0.950302	664.5
0.007734	0.083814	0.908452	0.950359	664.6
0.007718	0.083732	0.908550	0.950416	664.7
0.007702	0.083650	0.908648	0.950473	664.8
0.007686	0.083568	0.908746	0.950530	664.9
0.007670	0.083486	0.908844	0.950587	665.0
0.007655	0.083404	0.908941	0.950643	665.1
0.007639	0.083323	0.909039	0.950700	665.2
0.007623	0.083241	0.909136	0.950757	665.3
0.007607	0.083159	0.909233	0.950813	665.4
0.007592	0.083078	0.909331	0.950870	665.5
0.007576	0.082997	0.909428	0.950926	665.6
0.007560	0.082915	0.909524	0.950982	665.7
0.007545	0.082834	0.909621	0.951038	665.8
0.007529	0.082753	0.909718	0.951094	665.9
0.007514	0.082672	0.909814	0.951150	666.0
0.007498	0.082591	0.909911	0.951206	666.1
0.007483	0.082511	0.910007	0.951262	666.2
0.007467	0.082430	0.910103	0.951318	666.3
0.007452	0.082349	0.910199	0.951374	666.4
0.007436	0.082269	0.910295	0.951429	666.5
0.007421	0.082188	0.910390	0.951485	666.6
0.007406	0.082108	0.910486	0.951540	666.7
0.007391	0.082028	0.910581	0.951595	666.8
0.007375	0.081948	0.910677	0.951651	666.9
0.007360	0.081868	0.910772	0.951706	667.0
0.007345	0.081788	0.910867	0.951761	667.1
0.007330	0.081708	0.910962	0.951816	667.2
0.007315	0.081628	0.911057	0.951871	667.3
0.007300	0.081549	0.911151	0.951926	667.4
0.007285	0.081469	0.911246	0.951981	667.5
0.007270	0.081390	0.911340	0.952035	667.6
0.007255	0.081310	0.911435	0.952090	667.7
0.007240	0.081231	0.911529	0.952144	667.8
0.007225	0.081152	0.911623	0.952199	667.9
0.007211	0.081073	0.911717	0.952253	668.0
0.007196	0.080993	0.911811	0.952308	668.1
0.007181	0.080915	0.911904	0.952362	668.2
0.007166	0.080836	0.911998	0.952416	668.3
0.007152	0.080757	0.912091	0.952470	668.4
0.007137	0.080678	0.912185	0.952524	668.5
0.007122	0.080600	0.912278	0.952578	668.6
0.007108	0.080521	0.912371	0.952632	668.7
0.007093	0.080443	0.912464	0.952685	668.8
0.007079	0.080365	0.912557	0.952739	668.9
0.007064	0.080286	0.912649	0.952793	669.0
0.007050	0.080208	0.912742	0.952846	669.1
0.007035	0.080130	0.912834	0.952900	669.2
0.007021	0.080052	0.912927	0.952953	669.3
0.007007	0.079975	0.913019	0.953006	669.4
0.006992	0.079897	0.913111	0.953059	669.5
0.006978	0.079819	0.913203	0.953113	669.6
0.006964	0.079742	0.913295	0.953166	669.7
0.006949	0.079664	0.913387	0.953219	669.8
0.006935	0.079587	0.913478	0.953271	669.9
0.006921	0.079509	0.913570	0.953324	670.0
0.006907	0.079432	0.913661	0.953377	670.1
0.006893	0.079355	0.913752	0.953430	670.2
0.006879	0.079278	0.913843	0.953482	670.3
0.006865	0.079201	0.913934	0.953535	670.4
0.006851	0.079124	0.914025	0.953587	670.5
0.006837	0.079047	0.914116	0.953640	670.6
0.006823	0.078971	0.914206	0.953692	670.7
0.006809	0.078894	0.914297	0.953744	670.8
0.006795	0.078818	0.914387	0.953796	670.9
0.006781	0.078741	0.914478	0.953848	671.0
0.006767	0.078665	0.914568	0.953900	671.1
0.006754	0.078589	0.914658	0.953952	671.2
0.006740	0.078512	0.914748	0.954004	671.3
0.006726	0.078436	0.914837	0.954056	671.4
0.006713	0.078360	0.914927	0.954107	671.5
0.006699	0.078285	0.915017	0.954159	671.6
0.006685	0.078209	0.915106	0.954210	671.7
0.006672	0.078133	0.915195	0.954262	671.8
0.006658	0.078057	0.915285	0.954313	671.9
0.006645	0.077982	0.915374	0.954365	672.0
0.006631	0.077906	0.915463	0.954416	672.1
0.006618	0.077831	0.915551	0.954467	672.2
0.006604	0.077756	0.915640	0.954518	672.3
0.006591	0.077681	0.915729	0.954569	672.4
0.006577	0.077605	0.915817	0.954620	672.5
0.006564	0.077530	0.915906	0.954671	672.6
0.006551	0.077455	0.915994	0.954722	672.7
0.006537	0.077381	0.916082	0.954772	672.8
0.006524	0.077306	0.916170	0.954823	672.9
0.006511	0.077231	0.916258	0.954873	673.0
0.006498	0.077157	0.916346	0.954924	673.1
0.006485	0.077082	0.916433	0.954974	673.2
0.006471	0.077008	0.916521	0.955025	673.3
0.006458	0.076933	0.916608	0.955075	673.4
0.006445	0.076859	0.916696	0.955125	673.5
0.006432	0.076785	0.916783	0.955175	673.6
0.006419	0.076711	0.916870	0.955225	673.7
0.006406	0.076637	0.916957	0.955275	673.8
0.006393	0.076563	0.917044	0.955325	673.9
0.006380	0.076489	0.917131	0.955375	674.0
0.006367	0.076415	0.917217	0.955425	674.1
0.006355	0.076342	0.917304	0.955475	674.2
0.006342	0.076268	0.917390	0.955524	674.3
0.006329	0.076195	0.917476	0.955574	674.4
0.006316	0.076121	0.917563	0.955623	674.5
0.006303	0.076048	0.917649	0.955673	674.6
0.006291	0.075975	0.917735	0.955722	674.7
0.006278	0.075902	0.917820	0.955771	674.8
0.006265	0.075829	0.917906	0.955820	674.9
0.006253	0.075756	0.917992	0.955870	675.0
0.006240	0.075683	0.918077	0.955919	675.1
0.006228	0.075610	0.918163	0.955968	675.2
0.006215	0.075537	0.918248	0.956016	675.3
0.006202	0.075464	0.918333	0.956065	675.4
0.006190	0.075392	0.918418	0.956114	675.5
0.006177	0.075319	0.918503	0.956163	675.6
0.006165	0.075247	0.918588	0.956211	675.7
0.006153	0.075175	0.918673	0.956260	675.8
0.006140	0.075103	0.918757	0.956308	675.9
0.006128	0.075030	0.918842	0.956357	676.0
0.006116	0.074958	0.918926	0.956405	676.1
0.006103	0.074886	0.919010	0.956454	676.2
0.006091	0.074814	0.919095	0.956502	676.3
0.006079	0.074743	0.919179	0.956550	676.4
0.006067	0.074671	0.919263	0.956598	676.5
0.006054	0.074599	0.919346	0.956646	676.6
0.006042	0.074528	0.919430	0.956694	676.7
0.006030	0.074456	0.919514	0.956742	676.8
0.006018	0.074385	0.919597	0.956790	676.9
0.006006	0.074314	0.919681	0.956837	677.0
0.005994	0.074242	0.919764	0.956885	677.1
0.005982	0.074171	0.919847	0.956933	677.2
0.005970	0.074100	0.919930	0.956980	677.3
0.005958	0.074029	0.920013	0.957028	677.4
0.005946	0.073958	0.920096	0.957075	677.5
0.005934	0.073887	0.920179	0.957122	677.6
0.005922	0.073817	0.920261	0.957170	677.7
0.005910	0.073746	0.920344	0.957217	677.8
0.005898	0.073675	0.920426	0.957264	677.9
0.005887	0.073605	0.920509	0.957311	678.0
0.005875	0.073534	0.920591	0.957358	678.1
0.005863	0.073464	0.920673	0.957405	678.2
0.005851	0.073394	0.920755	0.957452	678.3
0.005840	0.073324	0.920837	0.957499	678.4
0.005828	0.073254	0.920918	0.957545	678.5
0.005816	0.073184	0.921000	0.957592	678.6
0.005805	0.073114	0.921082	0.957639	678.7
0.005793	0.073044	0.921163	0.957685	678.8
0.005781	0.072974	0.921245	0.957732	678.9
0.005770	0.072904	0.921326	0.957778	679.0
0.005758	0.072835	0.921407	0.957824	679.1
0.005747	0.072765	0.921488	0.957870	679.2
0.005735	0.072696	0.921569	0.957917	679.3
0.005724	0.072626	0.921650	0.957963	679.4
0.005713	0.072557	0.921730	0.958009	679.5
0.005701	0.072488	0.921811	0.958055	679.6
0.005690	0.072419	0.921891	0.958101	679.7
0.005678	0.072350	0.921972	0.958147	679.8
0.005667	0.072281	0.922052	0.958193	679.9
0.005656	0.072212	0.922132	0.958238	680.0
0.005645	0.072143	0.922212	0.958284	680.1
0.005633	0.072074	0.922292	0.958330	680.2
0.005622	0.072006	0.922372	0.958375	680.3
0.005611	0.071937	0.922452	0.958421	680.4
0.005600	0.071868	0.922532	0.958466	680.5
0.005589	0.071800	0.922611	0.958511	680.6
0.005578	0.071732	0.922691	0.958557	680.7
0.005566	0.071663	0.922770	0.958602	680.8
0.005555	0.071595	0.922849	0.958647	680.9
0.005544	0.071527	0.922929	0.958692	681.0
0.005533	0.071459	0.923008	0.958737	681.1
0.005522	0.071391	0.923087	0.958782	681.2
0.005511	0.071323	0.923165	0.958827	681.3
0.005500	0.071255	0.923244	0.958872	681.4
0.005490	0.071188	0.923323	0.958917	681.5
0.005479	0.071120	0.923401	0.958961	681.6
0.005468	0.071053	0.923480	0.959006	681.7
0.005457	0.070985	0.923558	0.959051	681.8
0.005446	0.070918	0.923636	0.959095	681.9
0.005435	0.070850	0.923714	0.959140	682.0
0.005425	0.070783	0.923792	0.959184	682.1
0.005414	0.070716	0.923870	0.959228	682.2
0.005403	0.070649	0.923948	0.959273	682.3
0.005392	0.070582	0.924026	0.959317	682.4
0.005382	0.070515	0.924104	0.959361	682.5
0.005371	0.070448	0.924181	0.959405	682.6
0.005360	0.070381	0.924259	0.959449	682.7
0.005350	0.070314	0.924336	0.959493	682.8
0.005339	0.070248	0.924413	0.959537	682.9
0.005329	0.070181	0.924490	0.959581	683.0
0.005318	0.070115	0.924567	0.959625	683.1
0.005308	0.070048	0.924644	0.959668	683.2
0.005297	0.069982	0.924721	0.959712	683.3
0.005287	0.069916	0.924798	0.959756	683.4
0.005276	0.069849	0.924874	0.959799	683.5
0.005266	0.069783	0.924951	0.959843	683.6
0.005255	0.069717	0.925027	0.959886	683.7
0.005245	0.069651	0.925104	0.959929	683.8
0.005235	0.069585	0.925180	0.959973	683.9
0.005224	0.069520	0.925256	0.960016	684.0
0.005214	0.069454	0.925332	0.960059	684.1
0.005204	0.069388	0.925408	0.960102	684.2
0.005193	0.069323	0.925484	0.960145	684.3
0.005183	0.069257	0.925560	0.960188	684.4
0.005173	0.069192	0.925635	0.960231	684.5
0.005163	0.069126	0.925711	0.960274	684.6
0.005153	0.069061	0.925786	0.960317	684.7
0.005143	0.068996	0.925862	0.960360	684.8
0.005132	0.068931	0.925937	0.960402	684.9
0.005122	0.068866	0.926012	0.960445	685.0
0.005112	0.068801	0.926087	0.960487	685.1
0.005102	0.068736	0.926162	0.960530	685.2
0.005092	0.068671	0.926237	0.960572	685.3
0.005082	0.068606	0.926312	0.960615	685.4
0.005072	0.068541	0.926386	0.960657	685.5
0.005062	0.068477	0.926461	0.960699	685.6
0.005052	0.068412	0.926535	0.960742	685.7
0.005042	0.068348	0.926610	0.960784	685.8
0.005032	0.068283	0.926684	0.960826	685.9
0.005023	0.068219	0.926758	0.960868	686.0
0.005013	0.068155	0.926832	0.960910	686.1
0.005003	0.068091	0.926906	0.960952	686.2
0.004993	0.068027	0.926980	0.960994	686.3
0.004983	0.067963	0.927054	0.961036	686.4
0.004973	0.067899	0.927128	0.961077	686.5
0.004964	0.067835	0.927202	0.961119	686.6
0.004954	0.067771	0.927275	0.961161	686.7
0.004944	0.067707	0.927349	0.961202	686.8
0.004935	0.067643	0.927422	0.961244	686.9
0.004925	0.067580	0.927495	0.961285	687.0
0.004915	0.067516	0.927568	0.961327	687.1
0.004906	0.067453	0.927641	0.961368	687.2
0.004896	0.067390	0.927714	0.961409	687.3
0.004886	0.067326	0.927787	0.961450	687.4
0.004877	0.067263	0.927860	0.961492	687.5
0.004867	0.067200	0.927933	0.961533	687.6
0.004858	0.067137	0.928005	0.961574	687.7
0.004848	0.067074	0.928078	0.961615	687.8
0.004839	0.067011	0.928150	0.961656	687.9
0.004829	0.066948	0.928223	0.961697	688.0
0.004820	0.066885	0.928295	0.961737	688.1
0.004811	0.066822	0.928367	0.961778	688.2
0.004801	0.066760	0.928439	0.961819	688.3
0.004792	0.066697	0.928511	0.961860	688.4
0.004783	0.066635	0.928583	0.961900	688.5
0.004773	0.066572	0.928655	0.961941	688.6
0.004764	0.066510	0.928726	0.961981	688.7
0.004755	0.066448	0.928798	0.962022	688.8
0.004745	0.066385	0.928869	0.962062	688.9
0.004736	0.066323	0.928941	0.962102	689.0
0.004727	0.066261	0.929012	0.962143	689.1
0.004718	0.066199	0.929083	0.962183	689.2
0.004708	0.066137	0.929154	0.962223	689.3
0.004699	0.066075	0.929225	0.962263	689.4
0.004690	0.066013	0.929296	0.962303	689.5
0.004681	0.065952	0.929367	0.962343	689.6
0.004672	0.065890	0.929438	0.962383	689.7
0.004663	0.065828	0.929509	0.962423	689.8
0.004654	0.065767	0.929579	0.962463	689.9
0.004645	0.065705	0.929650	0.962503	690.0
0.004636	0.065644	0.929720	0.962542	690.1
0.004627	0.065583	0.929791	0.962582	690.2
0.004618	0.065522	0.929861	0.962622	690.3
0.004609	0.065460	0.929931	0.962661	690.4
0.004600	0.065399	0.930001	0.962701	690.5
0.004591	0.065338	0.930071	0.962740	690.6
0.004582	0.065277	0.930141	0.962779	690.7
0.004573	0.065216	0.930211	0.962819	690.8
0.004564	0.065156	0.930280	0.962858	690.9
0.004555	0.065095	0.930350	0.962897	691.0
0.004547	0.065034	0.930419	0.962936	691.1
0.004538	0.064973	0.930489	0.962976	691.2
0.004529	0.064913	0.930558	0.963015	691.3
0.004520	0.064852	0.930627	0.963054	691.4
0.004511	0.064792	0.930697	0.963093	691.5
0.004503	0.064732	0.930766	0.963131	691.6
0.004494	0.064671	0.930835	0.963170	691.7
0.004485	0.064611	0.930904	0.963209	691.8
0.004477	0.064551	0.930972	0.963248	691.9
0.004468	0.064491	0.931041	0.963287	692.0
0.004459	0.064431	0.931110	0.963325	692.1
0.004451	0.064371	0.931178	0.963364	692.2
0.004442	0.064311	0.931247	0.963402	692.3
0.004433	0.064251	0.931315	0.963441	692.4
0.004425	0.064192	0.931383	0.963479	692.5
0.004416	0.064132	0.931452	0.963518	692.6
0.004408	0.064072	0.931520	0.963556	692.7
0.004399	0.064013	0.931588	0.963594	692.8
0.004391	0.063953	0.931656	0.963632	692.9
0.004382	0.063894	0.931724	0.963671	693.0
0.004374	0.063835	0.931791	0.963709	693.1
0.004365	0.063775	0.931859	0.963747	693.2
0.004357	0.063716	0.931927	0.963785	693.3
0.004349	0.063657	0.931994	0.963823	693.4
0.004340	0.063598	0.932062	0.963861	693.5
0.004332	0.063539	0.932129	0.963899	693.6
0.004324	0.063480	0.932196	0.963936	693.7
0.004315	0.063421	0.932263	0.963974	693.8
0.004307	0.063363	0.932331	0.964012	693.9
0.004299	0.063304	0.932398	0.964049	694.0
0.004290	0.063245	0.932464	0.964087	694.1
0.004282	0.063187	0.932531	0.964125	694.2
0.004274	0.063128	0.932598	0.964162	694.3
