#x (SS)	#y (QS)	#z (QQ)	#c (HS)	#T (K)
0.655828	0.344166	0.000006	0.172089	234.3
0.654838	0.345155	0.000006	0.172584	234.4
0.653848	0.346145	0.000006	0.173079	234.5
0.652858	0.347136	0.000007	0.173574	234.6
0.651867	0.348126	0.000007	0.174070	234.7
0.650876	0.349118	0.000007	0.174565	234.8
0.649884	0.350109	0.000007	0.175061	234.9
0.648892	0.351101	0.000007	0.175558	235.0
0.647899	0.352094	0.000007	0.176054	235.1
0.646906	0.353087	0.000007	0.176550	235.2
0.645912	0.354081	0.000007	0.177047	235.3
0.644918	0.355074	0.000007	0.177544	235.4
0.643924	0.356069	0.000007	0.178042	235.5
0.642929	0.357063	0.000007	0.178539	235.6
0.641934	0.358058	0.000007	0.179037	235.7
0.640939	0.359054	0.000007	0.179534	235.8
0.639943	0.360050	0.000008	0.180032	235.9
0.638947	0.361046	0.000008	0.180531	236.0
0.637950	0.362042	0.000008	0.181029	236.1
0.636953	0.363039	0.000008	0.181527	236.2
0.635956	0.364036	0.000008	0.182026	236.3
0.634958	0.365034	0.000008	0.182525	236.4
0.633960	0.366032	0.000008	0.183024	236.5
0.632962	0.367030	0.000008	0.183523	236.6
0.631963	0.368028	0.000008	0.184022	236.7
0.630965	0.369027	0.000008	0.184522	236.8
0.629965	0.370026	0.000008	0.185022	236.9
0.628966	0.371025	0.000009	0.185521	237.0
0.627966	0.372025	0.000009	0.186021	237.1
0.626967	0.373025	0.000009	0.186521	237.2
0.625966	0.374025	0.000009	0.187021	237.3
0.624966	0.375025	0.000009	0.187521	237.4
0.623965	0.376025	0.000009	0.188022	237.5
0.622965	0.377026	0.000009	0.188522	237.6
0.621964	0.378027	0.000009	0.189023	237.7
0.620962	0.379028	0.000009	0.189523	237.8
0.619961	0.380029	0.000009	0.190024	237.9
0.618959	0.381031	0.000010	0.190525	238.0
0.617958	0.382033	0.000010	0.191026	238.1
0.616956	0.383034	0.000010	0.191527	238.2
0.615954	0.384036	0.000010	0.192028	238.3
0.614952	0.385038	0.000010	0.192529	238.4
0.613949	0.386041	0.000010	0.193030	238.5
0.612947	0.387043	0.000010	0.193532	238.6
0.611944	0.388045	0.000010	0.194033	238.7
0.610941	0.389048	0.000010	0.194534	238.8
0.609939	0.390051	0.000011	0.195036	238.9
0.608936	0.391054	0.000011	0.195537	239.0
0.607933	0.392056	0.000011	0.196039	239.1
0.606930	0.393059	0.000011	0.196541	239.2
0.605927	0.394062	0.000011	0.197042	239.3
0.604924	0.395065	0.000011	0.197544	239.4
0.603920	0.396068	0.000011	0.198045	239.5
0.602917	0.397071	0.000011	0.198547	239.6
0.601914	0.398075	0.000012	0.199049	239.7
0.600911	0.399078	0.000012	0.199551	239.8
0.599907	0.400081	0.000012	0.200052	239.9
0.598904	0.401084	0.000012	0.200554	240.0
0.597901	0.402087	0.000012	0.201056	240.1
0.596897	0.403090	0.000012	0.201557	240.2
0.595894	0.404094	0.000012	0.202059	240.3
0.594891	0.405097	0.000012	0.202561	240.4
0.593888	0.406100	0.000013	0.203062	240.5
0.592885	0.407103	0.000013	0.203564	240.6
0.591882	0.408106	0.000013	0.204066	240.7
0.590879	0.409108	0.000013	0.204567	240.8
0.589876	0.410111	0.000013	0.205069	240.9
0.588873	0.411114	0.000013	0.205570	241.0
0.587870	0.412117	0.000013	0.206072	241.1
0.586867	0.413119	0.000014	0.206573	241.2
0.585865	0.414121	0.000014	0.207074	241.3
0.584862	0.415124	0.000014	0.207576	241.4
0.583860	0.416126	0.000014	0.208077	241.5
0.582858	0.417128	0.000014	0.208578	241.6
0.581856	0.418130	0.000014	0.209079	241.7
0.580854	0.419131	0.000014	0.209580	241.8
0.579852	0.420133	0.000015	0.210081	241.9
0.578851	0.421134	0.000015	0.210582	242.0
0.577850	0.422135	0.000015	0.211083	242.1
0.576848	0.423136	0.000015	0.211583	242.2
0.575848	0.424137	0.000015	0.212084	242.3
0.574847	0.425138	0.000015	0.212584	242.4
0.573846	0.426138	0.000016	0.213085	242.5
0.572846	0.427138	0.000016	0.213585	242.6
0.571846	0.428138	0.000016	0.214085	242.7
0.570846	0.429138	0.000016	0.214585	242.8
0.569846	0.430137	0.000016	0.215085	242.9
0.568847	0.431137	0.000016	0.215585	243.0
0.567848	0.432136	0.000017	0.216084	243.1
0.566849	0.433134	0.000017	0.216584	243.2
0.565850	0.434133	0.000017	0.217083	243.3
0.564852	0.435131	0.000017	0.217582	243.4
0.563854	0.436129	0.000017	0.218082	243.5
0.562857	0.437126	0.000017	0.218580	243.6
0.561859	0.438123	0.000018	0.219079	243.7
0.560862	0.439120	0.000018	0.219578	243.8
0.559865	0.440117	0.000018	0.220076	243.9
0.558869	0.441113	0.000018	0.220575	244.0
0.557873	0.442109	0.000018	0.221073	244.1
0.556877	0.443104	0.000019	0.221571	244.2
0.555882	0.444099	0.000019	0.222068	244.3
0.554887	0.445094	0.000019	0.222566	244.4
0.553892	0.446088	0.000019	0.223063	244.5
0.552898	0.447082	0.000019	0.223561	244.6
0.551904	0.448076	0.000020	0.224058	244.7
0.550911	0.449069	0.000020	0.224554	244.8
0.549918	0.450062	0.000020	0.225051	244.9
0.548925	0.451055	0.000020	0.225547	245.0
0.547933	0.452047	0.000020	0.226044	245.1
0.546941	0.453038	0.000021	0.226540	245.2
0.545950	0.454029	0.000021	0.227035	245.3
0.544959	0.455020	0.000021	0.227531	245.4
0.543969	0.456010	0.000021	0.228026	245.5
0.542979	0.457000	0.000021	0.228521	245.6
0.541989	0.457989	0.000022	0.229016	245.7
0.541000	0.458978	0.000022	0.229511	245.8
0.540012	0.459966	0.000022	0.230005	245.9
0.539024	0.460954	0.000022	0.230499	246.0
0.538036	0.461942	0.000023	0.230993	246.1
0.537049	0.462928	0.000023	0.231487	246.2
0.536062	0.463915	0.000023	0.231980	246.3
0.535076	0.464900	0.000023	0.232473	246.4
0.534091	0.465886	0.000023	0.232966	246.5
0.533106	0.466871	0.000024	0.233459	246.6
0.532121	0.467855	0.000024	0.233951	246.7
0.531137	0.468838	0.000024	0.234443	246.8
0.530154	0.469821	0.000024	0.234935	246.9
0.529171	0.470804	0.000025	0.235427	247.0
0.528189	0.471786	0.000025	0.235918	247.1
0.527207	0.472767	0.000025	0.236409	247.2
0.526226	0.473748	0.000025	0.236900	247.3
0.525246	0.474728	0.000026	0.237390	247.4
0.524266	0.475708	0.000026	0.237880	247.5
0.523287	0.476687	0.000026	0.238370	247.6
0.522308	0.477665	0.000026	0.238859	247.7
0.521330	0.478643	0.000027	0.239348	247.8
0.520353	0.479620	0.000027	0.239837	247.9
0.519376	0.480597	0.000027	0.240326	248.0
0.518400	0.481573	0.000028	0.240814	248.1
0.517424	0.482548	0.000028	0.241302	248.2
0.516449	0.483522	0.000028	0.241789	248.3
0.515475	0.484496	0.000028	0.242277	248.4
0.514502	0.485470	0.000029	0.242763	248.5
0.513529	0.486442	0.000029	0.243250	248.6
0.512557	0.487414	0.000029	0.243736	248.7
0.511585	0.488385	0.000029	0.244222	248.8
0.510615	0.489356	0.000030	0.244708	248.9
0.509644	0.490325	0.000030	0.245193	249.0
0.508675	0.491295	0.000030	0.245678	249.1
0.507706	0.492263	0.000031	0.246162	249.2
0.506738	0.493231	0.000031	0.246646	249.3
0.505771	0.494198	0.000031	0.247130	249.4
0.504805	0.495164	0.000032	0.247613	249.5
0.503839	0.496129	0.000032	0.248096	249.6
0.502874	0.497094	0.000032	0.248579	249.7
0.501910	0.498058	0.000032	0.249061	249.8
0.500946	0.499021	0.000033	0.249543	249.9
0.499983	0.499983	0.000033	0.250025	250.0
0.499021	0.500945	0.000033	0.250506	250.1
0.498060	0.501906	0.000034	0.250987	250.2
0.497100	0.502866	0.000034	0.251467	250.3
0.496140	0.503825	0.000034	0.251947	250.4
0.495181	0.504784	0.000035	0.252427	250.5
0.494223	0.505742	0.000035	0.252906	250.6
0.493266	0.506698	0.000035	0.253385	250.7
0.492310	0.507655	0.000036	0.253863	250.8
0.491354	0.508610	0.000036	0.254341	250.9
0.490399	0.509564	0.000036	0.254819	251.0
0.489445	0.510518	0.000037	0.255296	251.1
0.488492	0.511471	0.000037	0.255772	251.2
0.487540	0.512423	0.000037	0.256249	251.3
0.486589	0.513374	0.000038	0.256725	251.4
0.485638	0.514324	0.000038	0.257200	251.5
0.484688	0.515273	0.000039	0.257675	251.6
0.483739	0.516222	0.000039	0.258150	251.7
0.482791	0.517169	0.000039	0.258624	251.8
0.481844	0.518116	0.000040	0.259098	251.9
0.480898	0.519062	0.000040	0.259571	252.0
0.479953	0.520007	0.000040	0.260044	252.1
0.479008	0.520951	0.000041	0.260516	252.2
0.478065	0.521894	0.000041	0.260988	252.3
0.477122	0.522836	0.000042	0.261460	252.4
0.476180	0.523778	0.000042	0.261931	252.5
0.475240	0.524718	0.000042	0.262401	252.6
0.474300	0.525658	0.000043	0.262872	252.7
0.473361	0.526596	0.000043	0.263341	252.8
0.472423	0.527534	0.000044	0.263810	252.9
0.471485	0.528471	0.000044	0.264279	253.0
0.470549	0.529406	0.000044	0.264748	253.1
0.469614	0.530341	0.000045	0.265215	253.2
0.468680	0.531275	0.000045	0.265683	253.3
0.467746	0.532208	0.000046	0.266150	253.4
0.466814	0.533140	0.000046	0.266616	253.5
0.465883	0.534071	0.000046	0.267082	253.6
0.464952	0.535001	0.000047	0.267547	253.7
0.464023	0.535930	0.000047	0.268012	253.8
0.463094	0.536858	0.000048	0.268477	253.9
0.462167	0.537785	0.000048	0.268941	254.0
0.461240	0.538711	0.000049	0.269404	254.1
0.460315	0.539636	0.000049	0.269867	254.2
0.459390	0.540560	0.000050	0.270330	254.3
0.458467	0.541483	0.000050	0.270792	254.4
0.457544	0.542405	0.000050	0.271253	254.5
0.456623	0.543326	0.000051	0.271714	254.6
0.455702	0.544246	0.000051	0.272174	254.7
0.454783	0.545165	0.000052	0.272634	254.8
0.453865	0.546083	0.000052	0.273094	254.9
0.452947	0.547000	0.000053	0.273553	255.0
0.452031	0.547916	0.000053	0.274011	255.1
0.451116	0.548831	0.000054	0.274469	255.2
0.450201	0.549744	0.000054	0.274926	255.3
0.449288	0.550657	0.000055	0.275383	255.4
0.448376	0.551569	0.000055	0.275840	255.5
0.447465	0.552479	0.000056	0.276295	255.6
0.446555	0.553389	0.000056	0.276751	255.7
0.445646	0.554297	0.000057	0.277205	255.8
0.444738	0.555205	0.000057	0.277660	255.9
0.443831	0.556111	0.000058	0.278113	256.0
0.442926	0.557016	0.000058	0.278566	256.1
0.442021	0.557920	0.000059	0.279019	256.2
0.441117	0.558823	0.000059	0.279471	256.3
0.440215	0.559725	0.000060	0.279923	256.4
0.439314	0.560626	0.000060	0.280373	256.5
0.438413	0.561526	0.000061	0.280824	256.6
0.437514	0.562424	0.000062	0.281274	256.7
0.436616	0.563322	0.000062	0.281723	256.8
0.435719	0.564218	0.000063	0.282172	256.9
0.434823	0.565113	0.000063	0.282620	257.0
0.433929	0.566008	0.000064	0.283068	257.1
0.433035	0.566901	0.000064	0.283515	257.2
0.432143	0.567792	0.000065	0.283961	257.3
0.431251	0.568683	0.000065	0.284407	257.4
0.430361	0.569573	0.000066	0.284852	257.5
0.429472	0.570461	0.000067	0.285297	257.6
0.428584	0.571349	0.000067	0.285742	257.7
0.427697	0.572235	0.000068	0.286185	257.8
0.426812	0.573120	0.000068	0.286628	257.9
0.425927	0.574004	0.000069	0.287071	258.0
0.425044	0.574886	0.000070	0.287513	258.1
0.424162	0.575768	0.000070	0.287954	258.2
0.423281	0.576648	0.000071	0.288395	258.3
0.422401	0.577527	0.000072	0.288835	258.4
0.421523	0.578405	0.000072	0.289275	258.5
0.420645	0.579282	0.000073	0.289714	258.6
0.419769	0.580158	0.000073	0.290152	258.7
0.418894	0.581032	0.000074	0.290590	258.8
0.418020	0.581905	0.000075	0.291027	258.9
0.417147	0.582778	0.000075	0.291464	259.0
0.416276	0.583648	0.000076	0.291900	259.1
0.415405	0.584518	0.000077	0.292336	259.2
0.414536	0.585387	0.000077	0.292771	259.3
0.413668	0.586254	0.000078	0.293205	259.4
0.412801	0.587120	0.000079	0.293639	259.5
0.411936	0.587985	0.000079	0.294072	259.6
0.411072	0.588848	0.000080	0.294504	259.7
0.410208	0.589711	0.000081	0.294936	259.8
0.409347	0.590572	0.000081	0.295367	259.9
0.408486	0.591432	0.000082	0.295798	260.0
0.407626	0.592291	0.000083	0.296228	260.1
0.406768	0.593148	0.000084	0.296658	260.2
0.405911	0.594005	0.000084	0.297087	260.3
0.405055	0.594860	0.000085	0.297515	260.4
0.404201	0.595713	0.000086	0.297942	260.5
0.403347	0.596566	0.000086	0.298369	260.6
0.402495	0.597417	0.000087	0.298796	260.7
0.401645	0.598268	0.000088	0.299222	260.8
0.400795	0.599116	0.000089	0.299647	260.9
0.399947	0.599964	0.000089	0.300071	261.0
0.399099	0.600810	0.000090	0.300495	261.1
0.398254	0.601655	0.000091	0.300919	261.2
0.397409	0.602499	0.000092	0.301341	261.3
0.396566	0.603342	0.000092	0.301763	261.4
0.395724	0.604183	0.000093	0.302185	261.5
0.394883	0.605023	0.000094	0.302606	261.6
0.394043	0.605862	0.000095	0.303026	261.7
0.393205	0.606699	0.000096	0.303445	261.8
0.392368	0.607536	0.000096	0.303864	261.9
0.391532	0.608371	0.000097	0.304283	262.0
0.390698	0.609204	0.000098	0.304700	262.1
0.389864	0.610037	0.000099	0.305117	262.2
0.389032	0.610868	0.000100	0.305534	262.3
0.388202	0.611698	0.000101	0.305949	262.4
0.387372	0.612526	0.000101	0.306365	262.5
0.386544	0.613354	0.000102	0.306779	262.6
0.385717	0.614180	0.000103	0.307193	262.7
0.384892	0.615004	0.000104	0.307606	262.8
0.384067	0.615828	0.000105	0.308019	262.9
0.383244	0.616650	0.000106	0.308431	263.0
0.382423	0.617471	0.000107	0.308842	263.1
0.381602	0.618290	0.000108	0.309253	263.2
0.380783	0.619108	0.000108	0.309663	263.3
0.379966	0.619925	0.000109	0.310072	263.4
0.379149	0.620741	0.000110	0.310481	263.5
0.378334	0.621555	0.000111	0.310889	263.6
0.377520	0.622368	0.000112	0.311296	263.7
0.376707	0.623180	0.000113	0.311703	263.8
0.375896	0.623990	0.000114	0.312109	263.9
0.375086	0.624799	0.000115	0.312514	264.0
0.374277	0.625607	0.000116	0.312919	264.1
0.373470	0.626413	0.000117	0.313323	264.2
0.372664	0.627218	0.000118	0.313727	264.3
0.371859	0.628022	0.000119	0.314130	264.4
0.371056	0.628825	0.000120	0.314532	264.5
0.370254	0.629626	0.000121	0.314933	264.6
0.369453	0.630425	0.000122	0.315334	264.7
0.368653	0.631224	0.000123	0.315735	264.8
0.367855	0.632021	0.000124	0.316134	264.9
0.367059	0.632817	0.000125	0.316533	265.0
0.366263	0.633611	0.000126	0.316931	265.1
0.365469	0.634405	0.000127	0.317329	265.2
0.364676	0.635196	0.000128	0.317726	265.3
0.363885	0.635987	0.000129	0.318122	265.4
0.363094	0.636776	0.000130	0.318518	265.5
0.362305	0.637564	0.000131	0.318913	265.6
0.361518	0.638350	0.000132	0.319307	265.7
0.360732	0.639135	0.000133	0.319701	265.8
0.359947	0.639919	0.000134	0.320094	265.9
0.359163	0.640702	0.000135	0.320486	266.0
0.358381	0.641483	0.000136	0.320877	266.1
0.357600	0.642262	0.000137	0.321268	266.2
0.356821	0.643041	0.000138	0.321659	266.3
0.356043	0.643818	0.000139	0.322048	266.4
0.355266	0.644594	0.000141	0.322437	266.5
0.354490	0.645368	0.000142	0.322826	266.6
0.353716	0.646141	0.000143	0.323213	266.7
0.352943	0.646913	0.000144	0.323600	266.8
0.352172	0.647683	0.000145	0.323987	266.9
0.351402	0.648452	0.000146	0.324372	267.0
0.350633	0.649219	0.000147	0.324757	267.1
0.349866	0.649986	0.000149	0.325141	267.2
0.349100	0.650751	0.000150	0.325525	267.3
0.348335	0.651514	0.000151	0.325908	267.4
0.347572	0.652276	0.000152	0.326290	267.5
0.346810	0.653037	0.000153	0.326672	267.6
0.346049	0.653797	0.000155	0.327053	267.7
0.345290	0.654555	0.000156	0.327433	267.8
0.344532	0.655311	0.000157	0.327813	267.9
0.343775	0.656067	0.000158	0.328192	268.0
0.343020	0.656821	0.000160	0.328570	268.1
0.342266	0.657573	0.000161	0.328948	268.2
0.341513	0.658325	0.000162	0.329324	268.3
0.340762	0.659075	0.000163	0.329701	268.4
0.340012	0.659823	0.000165	0.330076	268.5
0.339264	0.660570	0.000166	0.330451	268.6
0.338517	0.661316	0.000167	0.330825	268.7
0.337771	0.662061	0.000168	0.331199	268.8
0.337026	0.662804	0.000170	0.331572	268.9
0.336283	0.663546	0.000171	0.331944	269.0
0.335542	0.664286	0.000172	0.332315	269.1
0.334801	0.665025	0.000174	0.332686	269.2
0.334062	0.665763	0.000175	0.333056	269.3
0.333325	0.666499	0.000176	0.333426	269.4
0.332588	0.667234	0.000178	0.333795	269.5
0.331853	0.667967	0.000179	0.334163	269.6
0.331120	0.668699	0.000181	0.334530	269.7
0.330388	0.669430	0.000182	0.334897	269.8
0.329657	0.670160	0.000183	0.335263	269.9
0.328927	0.670888	0.000185	0.335629	270.0
0.328199	0.671614	0.000186	0.335993	270.1
0.327473	0.672340	0.000188	0.336358	270.2
0.326747	0.673064	0.000189	0.336721	270.3
0.326023	0.673786	0.000191	0.337084	270.4
0.325300	0.674507	0.000192	0.337446	270.5
0.324579	0.675227	0.000194	0.337807	270.6
0.323859	0.675946	0.000195	0.338168	270.7
0.323141	0.676663	0.000197	0.338528	270.8
0.322423	0.677379	0.000198	0.338887	270.9
0.321708	0.678093	0.000200	0.339246	271.0
0.320993	0.678806	0.000201	0.339604	271.1
0.320280	0.679517	0.000203	0.339961	271.2
0.319568	0.680228	0.000204	0.340318	271.3
0.318858	0.680937	0.000206	0.340674	271.4
0.318149	0.681644	0.000207	0.341029	271.5
0.317441	0.682350	0.000209	0.341384	271.6
0.316735	0.683055	0.000210	0.341738	271.7
0.316030	0.683758	0.000212	0.342091	271.8
0.315326	0.684460	0.000214	0.342444	271.9
0.314624	0.685161	0.000215	0.342796	272.0
0.313923	0.685860	0.000217	0.343147	272.1
0.313223	0.686558	0.000218	0.343498	272.2
0.312525	0.687255	0.000220	0.343847	272.3
0.311828	0.687950	0.000222	0.344197	272.4
0.311133	0.688644	0.000223	0.344545	272.5
0.310439	0.689336	0.000225	0.344893	272.6
0.309746	0.690027	0.000227	0.345240	272.7
0.309055	0.690717	0.000229	0.345587	272.8
0.308365	0.691405	0.000230	0.345933	272.9
0.307676	0.692092	0.000232	0.346278	273.0
0.306989	0.692778	0.000234	0.346623	273.1
0.306303	0.693462	0.000235	0.346966	273.2
0.305618	0.694145	0.000237	0.347310	273.3
0.304935	0.694826	0.000239	0.347652	273.4
0.304253	0.695506	0.000241	0.347994	273.5
0.303572	0.696185	0.000243	0.348335	273.6
0.302893	0.696863	0.000244	0.348676	273.7
0.302215	0.697539	0.000246	0.349015	273.8
0.301539	0.698213	0.000248	0.349355	273.9
0.300864	0.698887	0.000250	0.349693	274.0
0.300190	0.699559	0.000252	0.350031	274.1
0.299517	0.700229	0.000253	0.350368	274.2
0.298846	0.700898	0.000255	0.350705	274.3
0.298177	0.701566	0.000257	0.351040	274.4
0.297508	0.702233	0.000259	0.351375	274.5
0.296841	0.702898	0.000261	0.351710	274.6
0.296175	0.703562	0.000263	0.352044	274.7
0.295511	0.704224	0.000265	0.352377	274.8
0.294848	0.704885	0.000267	0.352709	274.9
0.294186	0.705545	0.000269	0.353041	275.0
0.293526	0.706203	0.000271	0.353372	275.1
0.292867	0.706860	0.000273	0.353703	275.2
0.292209	0.707516	0.000275	0.354033	275.3
0.291553	0.708170	0.000277	0.354362	275.4
0.290898	0.708823	0.000279	0.354690	275.5
0.290245	0.709475	0.000281	0.355018	275.6
0.289592	0.710125	0.000283	0.355345	275.7
0.288941	0.710774	0.000285	0.355672	275.8
0.288292	0.711421	0.000287	0.355998	275.9
0.287644	0.712067	0.000289	0.356323	276.0
0.286997	0.712712	0.000291	0.356647	276.1
0.286351	0.713356	0.000293	0.356971	276.2
0.285707	0.713998	0.000295	0.357294	276.3
0.285064	0.714639	0.000297	0.357617	276.4
0.284422	0.715278	0.000300	0.357939	276.5
0.283782	0.715916	0.000302	0.358260	276.6
0.283143	0.716553	0.000304	0.358580	276.7
0.282505	0.717188	0.000306	0.358900	276.8
0.281869	0.717823	0.000308	0.359220	276.9
0.281234	0.718455	0.000311	0.359538	277.0
0.280600	0.719087	0.000313	0.359856	277.1
0.279968	0.719717	0.000315	0.360173	277.2
0.279337	0.720346	0.000317	0.360490	277.3
0.278708	0.720973	0.000320	0.360806	277.4
0.278079	0.721599	0.000322	0.361121	277.5
0.277452	0.722224	0.000324	0.361436	277.6
0.276826	0.722847	0.000326	0.361750	277.7
0.276202	0.723469	0.000329	0.362063	277.8
0.275579	0.724090	0.000331	0.362376	277.9
0.274957	0.724709	0.000333	0.362688	278.0
0.274337	0.725327	0.000336	0.363000	278.1
0.273718	0.725944	0.000338	0.363310	278.2
0.273100	0.726560	0.000341	0.363620	278.3
0.272483	0.727174	0.000343	0.363930	278.4
0.271868	0.727786	0.000345	0.364239	278.5
0.271254	0.728398	0.000348	0.364547	278.6
0.270642	0.729008	0.000350	0.364854	278.7
0.270030	0.729617	0.000353	0.365161	278.8
0.269420	0.730224	0.000355	0.365467	278.9
0.268812	0.730830	0.000358	0.365773	279.0
0.268204	0.731435	0.000360	0.366078	279.1
0.267598	0.732039	0.000363	0.366382	279.2
0.266994	0.732641	0.000365	0.366686	279.3
0.266390	0.733242	0.000368	0.366989	279.4
0.265788	0.733841	0.000371	0.367291	279.5
0.265187	0.734440	0.000373	0.367593	279.6
0.264588	0.735037	0.000376	0.367894	279.7
0.263989	0.735632	0.000378	0.368195	279.8
0.263392	0.736227	0.000381	0.368494	279.9
0.262797	0.736820	0.000384	0.368794	280.0
0.262202	0.737412	0.000386	0.369092	280.1
0.261609	0.738002	0.000389	0.369390	280.2
0.261017	0.738591	0.000392	0.369687	280.3
0.260427	0.739179	0.000394	0.369984	280.4
0.259837	0.739766	0.000397	0.370280	280.5
0.259249	0.740351	0.000400	0.370575	280.6
0.258663	0.740935	0.000403	0.370870	280.7
0.258077	0.741517	0.000405	0.371164	280.8
0.257493	0.742099	0.000408	0.371458	280.9
0.256910	0.742679	0.000411	0.371750	281.0
0.256328	0.743258	0.000414	0.372043	281.1
0.255748	0.743835	0.000417	0.372334	281.2
0.255169	0.744411	0.000420	0.372625	281.3
0.254591	0.744986	0.000423	0.372916	281.4
0.254015	0.745560	0.000425	0.373205	281.5
0.253439	0.746132	0.000428	0.373494	281.6
0.252865	0.746703	0.000431	0.373783	281.7
0.252293	0.747273	0.000434	0.374071	281.8
0.251721	0.747842	0.000437	0.374358	281.9
0.251151	0.748409	0.000440	0.374645	282.0
0.250582	0.748975	0.000443	0.374931	282.1
0.250014	0.749539	0.000446	0.375216	282.2
0.249448	0.750103	0.000449	0.375501	282.3
0.248883	0.750665	0.000452	0.375785	282.4
0.248319	0.751226	0.000455	0.376068	282.5
0.247756	0.751785	0.000458	0.376351	282.6
0.247195	0.752344	0.000462	0.376633	282.7
0.246634	0.752901	0.000465	0.376915	282.8
0.246076	0.753457	0.000468	0.377196	282.9
0.245518	0.754011	0.000471	0.377477	283.0
0.244961	0.754564	0.000474	0.377756	283.1
0.244406	0.755116	0.000477	0.378036	283.2
0.243852	0.755667	0.000481	0.378314	283.3
